In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,infoflora:76900,Gefässpflanzen,Rapunzel-Glockenblume,Campanula rapunculus L.,www.infoflora.ch/flora/1008620,Ferenbalm,BE,,475-476,"2585002","1198496","4",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093321",LC,K,L,,,,,,,LC,,,,,Campanulaceae,,INN,,
,infoflora:77100,Gefässpflanzen,Rundblättrige Glockenblume,Campanula rotundifolia L.,www.infoflora.ch/flora/1008640,Ferenbalm,BE,"Gümmenenau. Exposition: NE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584815","1198563","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990193",LC,K,,,,,,,,LC,,,,,Campanulaceae,,INN,,
x,infoflora:77900,Gefässpflanzen,Gemeines Hirtentäschel,Capsella bursa-pastoris (L.) Medik.,www.infoflora.ch/flora/1008720,Ferenbalm,BE,,514-515,"2583880","1198601","4",A,,,"2021","1","10",,"Info Flora, Adrian Möhl",Möhl Adrian,"10026982",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:77900,Gefässpflanzen,Gemeines Hirtentäschel,Capsella bursa-pastoris (L.) Medik.,www.infoflora.ch/flora/1008720,Gurmels,FR,,524-524,"2583554","1197423","4",A,,,"2021","2","28",,"Info Flora, Adrian Möhl",Möhl Adrian,"10054960",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:77900,Gefässpflanzen,Gemeines Hirtentäschel,Capsella bursa-pastoris (L.) Medik.,www.infoflora.ch/flora/1008720,Mühleberg,BE,,539-556,"2585970","1198030","12",A,,,"2021","3","27",,"Info Flora, Dunja Al Jabaji",Al Jabaji Dunja,"10114976",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:78000,Gefässpflanzen,Rötliches Hirtentäschel,Capsella rubella Reut.,www.infoflora.ch/flora/1008740,Gurmels,FR,,,"2583500","1197500","707",B,,,"2021","5","29",,"Info Flora, Andreas Gygax",Gygax Andreas,"10300587",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:78350,Gefässpflanzen,,Cardamine amara L. subsp. amara,www.infoflora.ch/flora/1008800,Mühleberg,BE,"Saane, Laupenau","480","2584820","1197270","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600408",LC,K,,,,,,,,NE,,,,,Brassicaceae,,INN,,
x,infoflora:78900,Gefässpflanzen,Vielstängeliges Schaumkraut,Cardamine hirsuta L.,www.infoflora.ch/flora/1008890,Ferenbalm,BE,,,"2584500","1198500","707",B,,,"2018","4","2",,"Groupe d'étude floristique du Jura et du Jura bernois, Laurent Juillerat",Juillerat Laurent,"6535620",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:78900,Gefässpflanzen,Vielstängeliges Schaumkraut,Cardamine hirsuta L.,www.infoflora.ch/flora/1008890,Laupen,BE,,485-485,"2584697","1195696","4",A,,,"2020","3","19",,"Info Flora, Adrian Möhl",Möhl Adrian,"8778626",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:78900,Gefässpflanzen,Vielstängeliges Schaumkraut,Cardamine hirsuta L.,www.infoflora.ch/flora/1008890,Ferenbalm,BE,,"513","2584442","1198941","4",A,,,"2021","2","28",,"Info Flora, Adrian Möhl",Möhl Adrian,"10055007",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:78900,Gefässpflanzen,Vielstängeliges Schaumkraut,Cardamine hirsuta L.,www.infoflora.ch/flora/1008890,Gurmels,FR,,524-525,"2583721","1197513","5",A,,,"2021","2","28",,"Info Flora, Adrian Möhl",Möhl Adrian,"10054964",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:78900,Gefässpflanzen,Vielstängeliges Schaumkraut,Cardamine hirsuta L.,www.infoflora.ch/flora/1008890,Ferenbalm,BE,,503-509,"2584403","1199060","4",A,,,"2021","1","10",,"Info Flora, Adrian Möhl",Möhl Adrian,"10026941",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:78900,Gefässpflanzen,Vielstängeliges Schaumkraut,Cardamine hirsuta L.,www.infoflora.ch/flora/1008890,Gurmels,FR,,"530","2583891","1197815","4",A,,,"2021","2","28",,"Info Flora, Adrian Möhl",Möhl Adrian,"10054967",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:79000,Gefässpflanzen,Spring-Schaumkraut,Cardamine impatiens L.,www.infoflora.ch/flora/1008900,Mühleberg,BE,,474-481,"2585386","1198722","12",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093375",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:79900,Gefässpflanzen,Wiesen-Schaumkraut,Cardamine pratensis aggr.,www.infoflora.ch/flora/1008970,Ferenbalm,BE,"Gümmenenau. Exposition: NE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584815","1198563","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990194",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:79900,Gefässpflanzen,Wiesen-Schaumkraut,Cardamine pratensis aggr.,www.infoflora.ch/flora/1008970,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12444797",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:79900,Gefässpflanzen,Wiesen-Schaumkraut,Cardamine pratensis aggr.,www.infoflora.ch/flora/1008970,Laupen,BE,Muehleberg,"478","2584476","1197625","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Kurtogullari Yasemin,"12444796",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:80700,Gefässpflanzen,Gewöhnliche Sand-Schaumkresse,Cardaminopsis arenosa (L.) Hayek subsp. arenosa,www.infoflora.ch/flora/1009090,Kriechenwil,BE,entlang Saane,"489","2584050","1194779","5",A,1–10 / 1 ex.,,"2013","7","28",,"Info Flora, Pim van der Knaap",van der Knaap Pim,"4016042",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
,infoflora:82100,Gefässpflanzen,Nickende Distel,Carduus nutans L.,www.infoflora.ch/flora/1009210,Mühleberg,BE,,,"2586500","1197500","707",B,,,"2020","6","3",,"Info Flora, Sandra Reinhard",Reinhard Sandra,"9015928",LC,K,,,,,,,,EN,,,,,Asteraceae,,INN,,
,infoflora:82100,Gefässpflanzen,Nickende Distel,Carduus nutans L.,www.infoflora.ch/flora/1009210,Mühleberg,BE,,,"2586500","1197500","707",B,1–10 (Individuen),,"2020","6","3",,"Info Flora, Sandra Reinhard",Reinhard Sandra,"9015929",LC,K,,,,,,,,EN,,,,,Asteraceae,,INN,,
x,infoflora:83000,Gefässpflanzen,Scharfkantige Segge,Carex acutiformis Ehrh.,www.infoflora.ch/flora/1009290,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600402",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:83000,Gefässpflanzen,Scharfkantige Segge,Carex acutiformis Ehrh.,www.infoflora.ch/flora/1009290,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606541",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:83100,Gefässpflanzen,Weisse Segge,Carex alba Scop.,www.infoflora.ch/flora/1009300,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600387",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:83100,Gefässpflanzen,Weisse Segge,Carex alba Scop.,www.infoflora.ch/flora/1009300,Laupen,BE,"Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",477-480,"2584733","1196952","330",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480106",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:83100,Gefässpflanzen,Weisse Segge,Carex alba Scop.,www.infoflora.ch/flora/1009300,Kriechenwil,BE,,"504","2584354","1195216","3",A,,,"2015","4","12",,"Info Flora, René Amstutz",Amstutz René,"4656564",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:84900,Gefässpflanzen,Frühlings-Segge,Carex caryophyllea Latourr.,www.infoflora.ch/flora/1009510,Laupen,BE,"Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.","478","2584692","1197087","5",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480129",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:84900,Gefässpflanzen,Frühlings-Segge,Carex caryophyllea Latourr.,www.infoflora.ch/flora/1009510,Ferenbalm,BE,"Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",477-478,"2584979","1198096","5",A,,,"2005","5","20",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"481009",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:84900,Gefässpflanzen,Frühlings-Segge,Carex caryophyllea Latourr.,www.infoflora.ch/flora/1009510,Ferenbalm,BE,"Gümmenenau. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584812","1198517","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990242",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:84900,Gefässpflanzen,Frühlings-Segge,Carex caryophyllea Latourr.,www.infoflora.ch/flora/1009510,Ferenbalm,BE,"Gümmenenau. Exposition: NE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584815","1198563","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990195",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:84900,Gefässpflanzen,Frühlings-Segge,Carex caryophyllea Latourr.,www.infoflora.ch/flora/1009510,Neuenegg,BE,"Neuenegg, Talmüli, Trockenstandort, Wiese",517-525,"2585916","1195629","54",A,,,"2014","5","16",,Kanton Bern (Abteilung Naturförderung),Küffer Nicolas,"7621935",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:84900,Gefässpflanzen,Frühlings-Segge,Carex caryophyllea Latourr.,www.infoflora.ch/flora/1009510,Ferenbalm,BE,,,"2584500","1198500","707",B,,,"2018","4","30",,"Groupe d'étude floristique du Jura et du Jura bernois, Laurent Juillerat",Juillerat Laurent,"6577562",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:84900,Gefässpflanzen,Frühlings-Segge,Carex caryophyllea Latourr.,www.infoflora.ch/flora/1009510,Gurmels,FR,,508-541,"2581878","1196591","140",A,,,"2018","5","25",,Canton de Fribourg,Purro Christian,"7418240",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:84900,Gefässpflanzen,Frühlings-Segge,Carex caryophyllea Latourr.,www.infoflora.ch/flora/1009510,Mühleberg,BE,,499-500,"2585709","1197997","6",A,,,"2022","6","6",,"Info Flora, Hallie Seiler",Seiler Hallie,"12363042",LC,K,L,,,,,,,LC,TypoCH 4.2.4 : Mitteleuropäischer Halbtrockenrasen,,,,Cyperaceae,,INN,,
,infoflora:86100,Gefässpflanzen,Finger-Segge,Carex digitata L.,www.infoflora.ch/flora/1009610,Mühleberg,BE,,"475","2585343","1198665","5",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093369",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:86100,Gefässpflanzen,Finger-Segge,Carex digitata L.,www.infoflora.ch/flora/1009610,Mühleberg,BE,,530-539,"2586260","1197932","9",A,,,"2021","3","27",,"Info Flora, Dunja Al Jabaji",Al Jabaji Dunja,"10114978",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:86800,Gefässpflanzen,Steife Segge,Carex elata All.,www.infoflora.ch/flora/1009690,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1606554",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:86800,Gefässpflanzen,Steife Segge,Carex elata All.,www.infoflora.ch/flora/1009690,Mühleberg,BE,"Saane, Laupenau","480","2584920","1196720","50",A,,,"1996",,,,Université de Neuchâtel,Roulier Christian,"1600403",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:86800,Gefässpflanzen,Steife Segge,Carex elata All.,www.infoflora.ch/flora/1009690,Ferenbalm,BE,"Ferenbalm, Spierstaudenried. Objektnr. Moorinventar: 15155",503-514,"2584071","1196955","51",A,Deckung 0.1-1 %  (vereinzelt),,"2014","6","17",,Kanton Bern (Abteilung Naturförderung),Al Jabaji Dunja,"11258467",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:87500,Gefässpflanzen,Schlaffe Segge,Carex flacca Schreb.,www.infoflora.ch/flora/1009760,Ferenbalm,BE,"Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",477-478,"2584979","1198096","5",A,,,"2005","5","20",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"481026",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:87500,Gefässpflanzen,Schlaffe Segge,Carex flacca Schreb.,www.infoflora.ch/flora/1009760,Laupen,BE,"Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.","478","2584692","1197087","5",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480090",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:87500,Gefässpflanzen,Schlaffe Segge,Carex flacca Schreb.,www.infoflora.ch/flora/1009760,Laupen,BE,"Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.","478","2584854","1197760","94",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480047",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:87500,Gefässpflanzen,Schlaffe Segge,Carex flacca Schreb.,www.infoflora.ch/flora/1009760,Ferenbalm,BE,"Gümmenenau. Exposition: NE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584815","1198563","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990196",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:87500,Gefässpflanzen,Schlaffe Segge,Carex flacca Schreb.,www.infoflora.ch/flora/1009760,Ferenbalm,BE,"Gümmenenau. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584812","1198517","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990243",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:87500,Gefässpflanzen,Schlaffe Segge,Carex flacca Schreb.,www.infoflora.ch/flora/1009760,Ferenbalm,BE,"Ferenbalm, Neuhof, Gümmenen, Trockenstandort, Wiese",475-476,"2585126","1198486","90",A,,,"2014","5","8",,Kanton Bern (Abteilung Naturförderung),Küffer Nicolas,"7621854",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:87500,Gefässpflanzen,Schlaffe Segge,Carex flacca Schreb.,www.infoflora.ch/flora/1009760,Mühleberg,BE,,480-483,"2584876","1197271","11",A,,,"2020","11","22",,"Info Flora, Michael Jutzi",Jutzi Michael,"9924129",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:87500,Gefässpflanzen,Schlaffe Segge,Carex flacca Schreb.,www.infoflora.ch/flora/1009760,Mühleberg,BE,,516-528,"2585706","1198072","12",A,,,"2021","3","27",,"Info Flora, Dunja Al Jabaji",Al Jabaji Dunja,"10114966",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:88600,Gefässpflanzen,Behaarte Segge,Carex hirta L.,www.infoflora.ch/flora/1009880,Ferenbalm,BE,"Gümmenenau. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",479-493,"2584812","1198517","20",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990244",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:88600,Gefässpflanzen,Behaarte Segge,Carex hirta L.,www.infoflora.ch/flora/1009880,Ferenbalm,BE,"Gümmenenau. Exposition: NE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",478-494,"2584769","1198642","255",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990197",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Laupen,BE,"Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",477-480,"2584733","1196952","330",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480088",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Neuenegg,BE,"Neuenegg, Talmüli, Trockenstandort, Wiese",524-525,"2585946","1195638","7",A,,,"2014","5","16",,Kanton Bern (Abteilung Naturförderung),Küffer Nicolas,"7621936",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Ferenbalm,BE,,,"2584500","1198500","707",B,,,"2018","4","30",,"Groupe d'étude floristique du Jura et du Jura bernois, Laurent Juillerat",Juillerat Laurent,"6577563",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:90500,Gefässpflanzen,Stachel-Segge,Carex muricata aggr.,www.infoflora.ch/flora/1010060,Gurmels,FR,,508-541,"2581878","1196591","140",A,,,"2018","5","25",,Canton de Fribourg,Purro Christian,"7418241",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:91200,Gefässpflanzen,Vogelfuss-Segge,Carex ornithopoda Willd.,www.infoflora.ch/flora/1010090,Ferenbalm,BE,,,"2584500","1198500","707",B,,,"2018","4","30",,"Groupe d'étude floristique du Jura et du Jura bernois, Laurent Juillerat",Juillerat Laurent,"6577564",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Kriechenwil,BE,,524-524,"2582723","1196710","7",A,,,"2020","3","19",,"Info Flora, Adrian Möhl",Möhl Adrian,"8778589",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Mühleberg,BE,,479-480,"2584847","1197218","12",A,,,"2020","11","22",,"Info Flora, Michael Jutzi",Jutzi Michael,"9924132",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Mühleberg,BE,,474-475,"2585373","1198995","4",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9115606",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Ferenbalm,BE,,"474","2585317","1198865","4",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9115605",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:92500,Gefässpflanzen,Pillen-Segge,Carex pilulifera L.,www.infoflora.ch/flora/1010210,Gurmels,FR,,,"2583500","1197500","707",B,,,"2020","8","1",,"Info Flora, Andreas Gygax",Gygax Andreas,"9264032",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:93300,Gefässpflanzen,Lockerährige Segge,Carex remota L.,www.infoflora.ch/flora/1010290,Gurmels,FR,,,"2583500","1197500","707",B,,,"2020","8","1",,"Info Flora, Andreas Gygax",Gygax Andreas,"9264022",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Laupen,BE,"Oberi Gümmenenau. Exposition: NW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.","478","2584854","1197760","94",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480058",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Mühleberg,BE,,475-481,"2585386","1198722","4",A,,,"2020","6","21",,"Info Flora, Adrian Möhl",Möhl Adrian,"9093374",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Ferenbalm,BE,,"534","2584345","1198771","4",A,,,"2021","2","28",,"Info Flora, Adrian Möhl",Möhl Adrian,"10054995",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Gurmels,FR,,545-547,"2584372","1198464","4",A,,,"2021","1","10",,"Info Flora, Adrian Möhl",Möhl Adrian,"10026945",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Ferenbalm,BE,,516-516,"2582973","1197957","4",A,,,"2021","2","28",,"Info Flora, Adrian Möhl",Möhl Adrian,"10054938",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:98750,Gefässpflanzen,Wiesen-Flockenblume,Centaurea jacea L.,www.infoflora.ch/flora/1010820,Gurmels,FR,,508-541,"2581878","1196591","140",A,,,"2018","5","25",,Canton de Fribourg,Purro Christian,"7418242",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:98750,Gefässpflanzen,Wiesen-Flockenblume,Centaurea jacea L.,www.infoflora.ch/flora/1010820,Mühleberg,BE,Muehleberg,"585","2586117","1197059","5",A,,,"2018","6","7",,"Info Flora, Daniel Slodowicz",Slodowicz Daniel,"12444907",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:98800,Gefässpflanzen,Gewöhnliche Wiesen-Flockenblume,Centaurea jacea L. subsp. jacea,www.infoflora.ch/flora/1010830,Laupen,BE,"Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.","478","2584692","1197087","5",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480094",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:98800,Gefässpflanzen,Gewöhnliche Wiesen-Flockenblume,Centaurea jacea L. subsp. jacea,www.infoflora.ch/flora/1010830,Laupen,BE,"Laupenau. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.","484","2584613","1196098","5",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480163",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:98800,Gefässpflanzen,Gewöhnliche Wiesen-Flockenblume,Centaurea jacea L. subsp. jacea,www.infoflora.ch/flora/1010830,Ferenbalm,BE,"Gümmenenau. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Dauerweide.",475-493,"2584778","1198587","214",A,,,"2006","5","19",,BAFU / OFEV / UFAM (TWW - PPS),Huber Claudia,"2990245",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:99995,Gefässpflanzen,Skabiosen-Flockenblume,Centaurea scabiosa L.,www.infoflora.ch/flora/1010980,Laupen,BE,"Laupenau. Exposition: W; Hauptvegetation: Halbtrockenrasen mit Fettzeigern und Saumarten; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",477-480,"2584733","1196952","330",A,,,"2005","5","13",,BAFU / OFEV / UFAM (TWW - PPS),Styner Eva,"480099",LC,K,,,,,,,,NT,,,,,Asteraceae,,INN,,
,infoflora:99995,Gefässpflanzen,Skabiosen-Flockenblume,Centaurea scabiosa L.,www.infoflora.ch/flora/1010980,Ferenbalm,BE,"Ferenbalm, Neuhof, Gümmenen, Trockenstandort, Wiese","475","2585221","1198767","7",A,,,"2014","5","8",,Kanton Bern (Abteilung Naturförderung),Küffer Nicolas,"7621851",LC,K,,,,,,,,NT,,,,,Asteraceae,,INN,,
