gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3988559520,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/124913886,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia cracca,,SPECIES,Vicia cracca L.,Vicia cracca,,CH,,Thurgau,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.576803,8.853425,,,,,,,21.06.22 18:24,21,6,2022,2975287,2975287,HUMAN_OBSERVATION,iNaturalist,Observations,124913886,,Norbert Sauberer,10.11.22 04:33,CC0_1_0,Lorenz,Lorenz,,,09.12.22 21:35,StillImage,COORDINATE_ROUNDED
3112247029,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104728,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5776,8.86032,7,,384,,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112243311,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10094376,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57487,8.84793,7,,383,,,,08.08.17 00:00,8,8,2017,2891770,2891770,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112241456,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100430,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57661,8.85225,7,,381,,,,06.07.20 00:00,6,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112241451,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100232,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5775,8.85946,7,,384,,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112241247,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104812,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57658,8.85637,7,,381,,,,03.07.20 00:00,3,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112241245,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104713,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57738,8.85668,7,,382.5,0,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112241113,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100438,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57728,8.85111,7,,382,,,,18.06.21 00:00,18,6,2021,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112238466,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100432,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57663,8.85033,7,,383,,,,17.06.21 00:00,17,6,2021,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112238460,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100234,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57726,8.85962,7,,383,,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112232535,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100230,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57748,8.85787,7,,382.5,0,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112230485,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100411,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5767,8.85717,7,,381.5,0,,,02.07.20 00:00,2,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112230482,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100231,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57744,8.85852,7,,383.5,0,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112227072,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104828,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57728,8.85111,7,,382,,,,18.06.20 00:00,18,6,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112227068,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104729,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57726,8.85962,7,,383,,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112226928,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10094730,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57219,8.82079,7,,379,,,,23.10.06 00:00,23,10,2006,2891770,2891770,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112226090,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104811,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57664,8.85636,7,,381,,,,03.07.20 00:00,3,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112225955,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100437,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57738,8.85053,7,,384,,,,17.06.21 00:00,17,6,2021,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112225954,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100419,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57658,8.85637,7,,381,,,,03.07.20 00:00,3,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112221813,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104710,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57725,8.8564,7,,382,,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112221705,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100435,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57679,8.85745,7,,381.5,0,,,02.07.20 00:00,2,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112221704,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100417,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57664,8.85636,7,,381,,,,03.07.20 00:00,3,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112214963,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104826,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57738,8.85053,7,,384,,,,18.06.20 00:00,18,6,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112214962,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104808,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5767,8.85717,7,,381.5,0,,,02.07.20 00:00,2,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112212453,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100431,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57656,8.85171,7,,381.5,0,,,17.06.21 00:00,17,6,2021,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112212452,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100413,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5767,8.85697,7,,381.5,0,,,17.06.21 00:00,17,6,2021,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112212447,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100233,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5776,8.86032,7,,384,,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112212415,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10096879,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57555,8.84919,7,,382,,,,07.09.17 00:00,7,9,2017,2891770,2891770,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112210846,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104825,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57663,8.8517,7,,381.5,0,,,06.07.20 00:00,6,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112210845,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104807,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57659,8.85726,7,,381,,,,02.07.20 00:00,2,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112210841,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104726,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5775,8.85946,7,,384,,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112208296,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10099147,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus esculentus,,SPECIES,Cyperus esculentus L.,Cyperus esculentus L.,L.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57081,8.85512,7,,382,,,,07.10.16 00:00,7,10,2016,2716226,2716226,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112202731,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104824,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57679,8.85745,7,,381.5,0,,,02.07.20 00:00,2,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112202730,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104806,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57673,8.85745,7,,381.5,0,,,02.07.20 00:00,2,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112197571,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104823,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57663,8.85033,7,,383,,,,06.07.20 00:00,6,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112197570,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104805,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57674,8.85757,7,,381.5,0,,,02.07.20 00:00,2,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112196408,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104822,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57656,8.85171,7,,381.5,0,,,06.07.20 00:00,6,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112196405,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104723,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57744,8.85852,7,,383.5,0,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112195949,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104810,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57669,8.85668,7,,381,,,,03.07.20 00:00,3,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112195822,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100436,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57663,8.8517,7,,381.5,0,,,06.07.20 00:00,6,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112194840,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10094379,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5759,8.85077,7,,381.5,0,,,08.08.17 00:00,8,8,2017,2891770,2891770,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112193996,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10094378,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57634,8.86093,7,,383,,,,01.02.17 00:00,1,2,2017,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112193591,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10059629,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus esculentus,,SPECIES,Cyperus esculentus L.,Cyperus esculentus L.,L.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58493,8.80286,1,,379,,,,05.05.20 00:00,5,5,2020,2716226,2716226,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112178777,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104877,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57692,8.84759,7,,383.5,0,,,07.07.20 00:00,7,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
3112177453,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100440,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum mantegazzianum,,SPECIES,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Sommier & Levier,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57713,8.85658,7,,382,,,,09.06.20 00:00,9,6,2020,3034825,3034825,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112177452,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10100422,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57654,8.85452,7,,381,,,,17.06.21 00:00,17,6,2021,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
3112171965,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-10104875,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,,SPECIES,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Houtt.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57675,8.84991,7,,383,,,,06.07.20 00:00,6,7,2020,2889173,2889173,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
